wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
32, 3, 3, 3, 256, 256, 2, 2, 72.9, 2.22035, n/a, 77.0429, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 256, 256, 2, 2, 153.55, 14.4343, n/a, 516.3, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 256, 256, 2, 2, 330.85, 19.4692, n/a, 775.3, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 256, 256, 2, 2, 651.8, 29.6471, n/a, 1400.9, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 256, 256, 2, 2, 1302.3, 50.97, n/a, 2623.7, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 256, 256, 2, 2, 693.2, 158.05, n/a, 323.85, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 256, 256, 2, 2, 1396.5, 182.533, n/a, 510.9, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 256, 256, 2, 2, 2826.9, 221.5, n/a, 859.3, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 256, 256, 2, 2, 5591.8, 295.7, n/a, 1542.6, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 256, 256, 2, 2, 11157.6, 432.55, n/a, 2982.7, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 256, 256, 2, 2, 2088.1, 243.967, n/a, 479.4, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 256, 256, 2, 2, 2903.7, 281.55, n/a, 799.3, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 256, 256, 2, 2, 5859.8, 361.9, n/a, 1132.8, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 256, 256, 2, 2, 11645.2, 491.95, n/a, 2077.3, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 256, 256, 2, 2, 23236.5, 785.3, n/a, 4069.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 256, 256, 2, 2, 2962.9, 399.2, n/a, 568.5, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 256, 256, 2, 2, 5949.1, 450.6, n/a, 969.2, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 256, 256, 2, 2, 12587.7, 611.8, n/a, 1675.8, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 256, 256, 2, 2, 22374.2, 873.8, n/a, 3155.7, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 256, 256, 2, 2, 46203.7, 363.75, n/a, 5495.1, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 256, 256, 2, 2, 6058.8, 595, n/a, 848.4, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 256, 256, 2, 2, 24088, 826.2, n/a, 1578.6, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 256, 256, 2, 2, 24187.7, 1075.4, n/a, 2727, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 256, 256, 2, 2, 46146.8, 1606.7, n/a, 1418.9, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 256, 256, 2, 2, 91412.4, 2687.4, n/a, 10868.7, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 256, 256, 2, 2, 11504.9, 1715, n/a, 1645.4, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 256, 256, 2, 2, 22852.6, 1275.2, n/a, 3106.2, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 256, 256, 2, 2, 45923.7, 658.1, n/a, 2506.2, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 256, 256, 2, 2, 97219.7, 1333.1, n/a, 11349.7, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 256, 256, 2, 2, 191913, 1363.7, n/a,
