wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
32, 3, 3, 3, 4, 4, 1, 1, 0.0183392, 0.00242323, 0.00249382, 0.0365631, 0.00237979, 0.00275832, 0.00284477, 0.00607224, 0.00775482, 0.00657877
64, 3, 3, 3, 4, 4, 1, 1, 0.0345185, 0.00363938, 0.00373818, 0.0723589, 0.00360425, 0.0042584, 0.00437848, 0.00683845, 0.00942418, 0.00785003
128, 3, 3, 3, 4, 4, 1, 1, 0.068918, 0.00621574, 0.00633681, 0.144342, 0.00618146, 0.00748794, 0.00759705, 0.00869202, 0.0126698, 0.0101707
256, 3, 3, 3, 4, 4, 1, 1, 0.137997, 0.0113556, 0.0114671, 0.294638, 0.0112976, 0.013787, 0.0138958, 0.0123999, 0.019256, 0.0153257
512, 3, 3, 3, 4, 4, 1, 1, 0.276604, 0.021428, 0.021661, 0.894812, 0.021439, 0.176714, 0.177117, 0.0211354, 0.0346981, 0.0278009
32, 3, 3, 32, 4, 4, 1, 1, 0.149835, 0.0161228, 0.0187217, 0.142328, 0.0165541, 0.0196094, 0.0193633, 0.0135729, 0.018938, 0.0158474
64, 3, 3, 32, 4, 4, 1, 1, 0.29656, 0.052532, 0.0575838, 0.247085, 0.0547585, 0.0598444, 0.0597657, 0.0194039, 0.0276365, 0.0228864
128, 3, 3, 32, 4, 4, 1, 1, 0.591834, 0.0578436, 0.0884486, 0.504945, 0.0715717, 0.0948947, 0.0942152, 0.0329859, 0.0473619, 0.0395413
256, 3, 3, 32, 4, 4, 1, 1, 1.21186, 0.103885, 0.107388, 0.668358, 0.103821, 0.112284, 0.109721, 0.0587613, 0.0864603, 0.0737137
512, 3, 3, 32, 4, 4, 1, 1, 2.4478, 0.212766, 0.20982, 0.94162, 0.19861, 0.205, 0.210126, 0.11885, 1.55015, 0.727471
32, 3, 3, 64, 4, 4, 1, 1, 0.316984, 0.0320492, 0.0380981, 0.16964, 0.0341553, 0.0396574, 0.0403258, 0.0227108, 0.031736, 0.026462
64, 3, 3, 64, 4, 4, 1, 1, 0.621739, 0.0687663, 0.0757576, 0.258903, 0.0731101, 0.0854263, 0.0862366, 0.0363716, 0.0509528, 0.0450735
128, 3, 3, 64, 4, 4, 1, 1, 1.25879, 0.0921829, 0.104976, 0.492808, 0.105463, 0.118624, 0.118591, 0.0657808, 0.0893176, 0.0754375
256, 3, 3, 64, 4, 4, 1, 1, 2.4598, 0.11999, 0.137893, 0.67832, 0.125755, 0.146456, 0.154703, 0.11236, 0.7854, 0.517702
512, 3, 3, 64, 4, 4, 1, 1, 4.93235, 0.259119, 0.272035, 0.980431, 0.269849, 0.277833, 0.270709, 1.62136, 1.6711, 1.58889
32, 3, 3, 128, 4, 4, 1, 1, 0.629057, 0.0639141, 0.0745935, 0.194477, 0.0677599, 0.079139, 0.0813273, 0.0426003, 0.0584864, 0.0493681
64, 3, 3, 128, 4, 4, 1, 1, 1.30052, 0.103627, 0.120043, 0.282008, 0.112918, 0.136416, 0.138122, 0.0728757, 0.0985804, 0.0838082
128, 3, 3, 128, 4, 4, 1, 1, 2.5035, 0.141471, 0.154847, 0.524528, 0.144383, 0.172746, 0.177242, 0.11854, 0.4, 0.334068
256, 3, 3, 128, 4, 4, 1, 1, 5.01, 0.177242, 0.213858, 0.703376, 0.196464, 0.234412, 0.250601, 0.815309, 0.816639, 0.827107
512, 3, 3, 128, 4, 4, 1, 1, 9.99608, 0.305998, 0.32175, 1.00968, 0.291774, 0.361867, 0.35868, 1.65894, 1.71541, 1.66213
32, 3, 3, 256, 4, 4, 1, 1, 1.26071, 0.129634, 0.151683, 0.247525, 0.139315, 0.162793, 0.169319, 0.0864603, 0.118147, 0.0993049
64, 3, 3, 256, 4, 4, 1, 1, 2.5467, 0.177242, 0.202798, 0.294638, 0.186081, 0.24407, 0.251813, 0.132372, 0.449506, 0.245196
128, 3, 3, 256, 4, 4, 1, 1, 5.08788, 0.21777, 0.239006, 0.523117, 0.229931, 0.274232, 0.28169, 0.439719, 0.501805, 0.443656
256, 3, 3, 256, 4, 4, 1, 1, 10.106, 0.284366, 0.309715, 0.750075, 0.302785, 0.355256, 0.355185, 0.861446, 0.894454, 0.861618
512, 3, 3, 256, 4, 4, 1, 1, 20.34, 0.424533, 0.438441, 1.06738, 0.436387, 0.494857, 0.569283, 1.82591, 1.82145, 1.80072
32, 3, 3, 512, 4, 4, 1, 1, 2.55255, 0.265393, 0.306683, 0.269251, 0.289635, 0.328431, 0.342368, 0.162813, 0.22748, 0.188504
64, 3, 3, 512, 4, 4, 1, 1, 5.06667, 0.331698, 0.37017, 0.337062, 0.353357, 0.449013, 0.465642, 0.507404, 0.583333, 0.526078
128, 3, 3, 512, 4, 4, 1, 1, 10.2469, 0.371068, 0.406169, 0.538644, 0.39409, 0.492611, 0.493978, 0.743239, 0.92974, 0.852129
256, 3, 3, 512, 4, 4, 1, 1, 20.364, 0.439367, 0.498207, 0.907065, 0.468007, 0.561616, 0.571429, 0.997012, 1.11403, 1.02393
512, 3, 3, 512, 4, 4, 1, 1, 40.8077, 0.631818, 0.646124, 1.40758, 0.628392, 0.790837, 0.814821, 2.228, 2.3472, 2.3213
32, 3, 3, 3, 8, 8, 1, 1, 0.068738, 0.00648239, 0.00548974, 0.0742942, 0.0051557, 0.00652844, 0.006593, 0.0131323, 0.0169906, 0.0147628
64, 3, 3, 3, 8, 8, 1, 1, 0.137239, 0.00971289, 0.00867574, 0.148354, 0.00841779, 0.0102781, 0.0104082, 0.0164989, 0.0221161, 0.01878
128, 3, 3, 3, 8, 8, 1, 1, 0.275138, 0.0160179, 0.0150426, 0.672043, 0.014758, 0.0633714, 0.0575374, 0.0233558, 0.0326755, 0.0281627
256, 3, 3, 3, 8, 8, 1, 1, 0.550495, 0.1, 0.104275, 0.93985, 0.100705, 0.107112, 0.100867, 0.038625, 0.0549511, 0.0467902
512, 3, 3, 3, 8, 8, 1, 1, 1.1022, 0.202634, 0.195275, 1.40787, 0.195428, 0.19992, 0.1998, 0.070492, 0.102438, 0.0864006
32, 3, 3, 32, 8, 8, 1, 1, 0.590673, 0.0757346, 0.0770535, 0.301628, 0.0705418, 0.109938, 0.105753, 0.041278, 0.05204, 0.0470633
64, 3, 3, 32, 8, 8, 1, 1, 1.17906, 0.0898957, 0.0924727, 0.510092, 0.0880747, 0.126231, 0.122549, 0.061736, 0.0773515, 0.0692425
128, 3, 3, 32, 8, 8, 1, 1, 2.35849, 0.133253, 0.139615, 0.70536, 0.127, 0.145391, 0.14339, 0.100664, 0.472427, 0.475475
256, 3, 3, 32, 8, 8, 1, 1, 4.73302, 0.196078, 0.20995, 0.996016, 0.194856, 0.228976, 0.216775, 0.88968, 0.876357, 0.917431
512, 3, 3, 32, 8, 8, 1, 1, 9.43774, 0.250376, 0.252653, 1.46774, 0.247329, 0.274629, 0.272144, 1.7486, 1.80939, 1.80504
32, 3, 3, 64, 8, 8, 1, 1, 1.23251, 0.112613, 0.120019, 0.297738, 0.111907, 0.158428, 0.148795, 0.0761035, 0.0907276, 0.0827404
64, 3, 3, 64, 8, 8, 1, 1, 2.48267, 0.140174, 0.15083, 0.523326, 0.141163, 0.173646, 0.163645, 0.11236, 0.440917, 0.434666
128, 3, 3, 64, 8, 8, 1, 1, 4.92255, 0.17313, 0.190008, 0.69986, 0.176714, 0.217624, 0.207297, 0.620347, 0.576932, 0.617284
256, 3, 3, 64, 8, 8, 1, 1, 9.85882, 0.233848, 0.255544, 1.0103, 0.247402, 0.297148, 0.290587, 0.998403, 0.990099, 0.998004
512, 3, 3, 64, 8, 8, 1, 1, 19.7846, 0.320307, 0.34575, 1.54475, 0.342671, 0.404531, 0.403877, 1.82291, 1.86059, 1.95058
32, 3, 3, 128, 8, 8, 1, 1, 2.5095, 0.170566, 0.201167, 0.308133, 0.196967, 0.238711, 0.230673, 0.138966, 0.610867, 0.598565
64, 3, 3, 128, 8, 8, 1, 1, 5.01, 0.233473, 0.253729, 0.515567, 0.25378, 0.264743, 0.255624, 0.505865, 0.458478, 0.418311
128, 3, 3, 128, 8, 8, 1, 1, 10.08, 0.248361, 0.273129, 0.74163, 0.273184, 0.336247, 0.327356, 0.85051, 0.818331, 0.838023
256, 3, 3, 128, 8, 8, 1, 1, 20.036, 0.324174, 0.34633, 1.01894, 0.346468, 0.416833, 0.404285, 1.02669, 1.01914, 1.0024
512, 3, 3, 128, 8, 8, 1, 1, 40.0077, 0.466263, 0.47674, 1.74425, 0.490196, 0.54295, 0.55371, 1.9469, 1.91031, 1.93629
32, 3, 3, 256, 8, 8, 1, 1, 5.0697, 0.298271, 0.329796, 0.328084, 0.336247, 0.391621, 0.385285, 0.530786, 0.685871, 0.670777
64, 3, 3, 256, 8, 8, 1, 1, 10.14, 0.41632, 0.454727, 0.516202, 0.450857, 0.48705, 0.478469, 0.623441, 0.727802, 0.627068
128, 3, 3, 256, 8, 8, 1, 1, 20.516, 0.434666, 0.461255, 0.805636, 0.457221, 0.567007, 0.568942, 0.997809, 0.968085, 0.947538
256, 3, 3, 256, 8, 8, 1, 1, 40.5923, 0.505253, 0.547645, 1.17143, 0.528511, 0.646382, 0.63384, 1.48136, 1.16667, 1.18137
512, 3, 3, 256, 8, 8, 1, 1, 81, 0.762348, 0.749551, 2.07066, 0.776553, 0.864076, 0.86875, 2.09247, 2.03333, 2.08174
32, 3, 3, 512, 8, 8, 1, 1, 10.2041, 0.543322, 0.667824, 0.364504, 0.635152, 0.741037, 0.737261, 0.683197, 0.834167, 0.793027
64, 3, 3, 512, 8, 8, 1, 1, 20.22, 0.765138, 0.882716, 0.652151, 0.844595, 0.947727, 0.950095, 0.920994, 0.98563, 0.943962
128, 3, 3, 512, 8, 8, 1, 1, 40.7462, 0.810535, 0.938274, 0.962885, 0.89287, 1.12242, 1.1298, 1.25754, 1.35827, 1.2798
256, 3, 3, 512, 8, 8, 1, 1, 81.5143, 0.886018, 1.04292, 1.5145, 1.00604, 1.2, 1.17488, 1.73218, 1.7773, 1.57673
512, 3, 3, 512, 8, 8, 1, 1, 164.275, 1.23457, 1.31632, 2.41787, 1.25779, 1.54352, 1.54321, 2.52312, 2.58247, 2.60155
32, 3, 3, 3, 16, 16, 1, 1, 0.276451, 0.0227676, 0.0188452, 0.528541, 0.0173671, 0.0193964, 0.0199633, 0.0419851, 0.0505766, 0.0457624
64, 3, 3, 3, 16, 16, 1, 1, 0.547374, 0.108838, 0.105641, 0.733724, 0.105219, 0.125088, 0.121886, 0.0560664, 0.0680921, 0.0610501
128, 3, 3, 3, 16, 16, 1, 1, 1.09825, 0.110393, 0.109938, 1.03838, 0.108036, 0.168407, 0.170707, 0.083612, 0.104932, 0.0926956
256, 3, 3, 3, 16, 16, 1, 1, 2.19083, 0.125219, 0.125408, 1.65413, 0.120453, 0.2035, 0.203293, 0.150966, 0.21848, 0.184539
512, 3, 3, 3, 16, 16, 1, 1, 4.39737, 0.253651, 0.250802, 3.03333, 0.256148, 0.249675, 0.256805, 1.87378, 1.92107, 2.03239
32, 3, 3, 32, 16, 16, 1, 1, 2.37725, 0.2503, 0.26441, 0.515139, 0.25641, 0.268204, 0.282599, 0.159337, 0.919301, 0.902703
64, 3, 3, 32, 16, 16, 1, 1, 4.7217, 0.273184, 0.289687, 0.751351, 0.273035, 0.287745, 0.294985, 0.907246, 1.07361, 1.02143
128, 3, 3, 32, 16, 16, 1, 1, 9.43585, 0.315186, 0.293662, 1.03971, 0.294291, 0.239216, 0.247012, 0.941353, 1.26861, 1.3013
256, 3, 3, 32, 16, 16, 1, 1, 18.9333, 0.35021, 0.34626, 1.94457, 0.336474, 0.329304, 0.47217, 1.14622, 1.83897, 1.7439
512, 3, 3, 32, 16, 16, 1, 1, 37.7929, 0.491454, 0.498903, 3.51958, 0.501906, 0.509369, 0.506275, 2.16034, 2.17696, 2.13974
32, 3, 3, 64, 16, 16, 1, 1, 5.1051, 0.296384, 0.35014, 0.520604, 0.354429, 0.355437, 0.393548, 0.989328, 0.929554, 0.946125
64, 3, 3, 64, 16, 16, 1, 1, 9.85294, 0.353249, 0.404365, 0.775659, 0.37808, 0.362391, 0.391236, 0.942938, 1.07361, 1.07468
128, 3, 3, 64, 16, 16, 1, 1, 19.6731, 0.417264, 0.413907, 1.08932, 0.423096, 0.318941, 0.345543, 1.06242, 1.32918, 1.31073
256, 3, 3, 64, 16, 16, 1, 1, 39.5077, 0.481888, 0.501002, 2.09498, 0.513655, 0.493781, 0.511873, 1.22073, 1.84375, 1.85874
512, 3, 3, 64, 16, 16, 1, 1, 78.6286, 0.611995, 0.63908, 3.74701, 0.671678, 0.686968, 0.691022, 2.36415, 2.57385, 2.5035
32, 3, 3, 128, 16, 16, 1, 1, 10.174, 0.455141, 0.548465, 0.519958, 0.520166, 0.5125, 0.545474, 0.972233, 0.994444, 0.97165
64, 3, 3, 128, 16, 16, 1, 1, 20.072, 0.506275, 0.632238, 0.85068, 0.591953, 0.516632, 0.593357, 1.15369, 1.15903, 1.15566
128, 3, 3, 128, 16, 16, 1, 1, 40.0154, 0.564898, 0.729927, 1.26364, 0.684542, 0.608759, 0.679348, 1.31417, 1.43057, 1.38343
256, 3, 3, 128, 16, 16, 1, 1, 81.1286, 0.743536, 0.903249, 2.3213, 0.865052, 0.767638, 0.82352, 1.62136, 2.1556, 2.0012
512, 3, 3, 128, 16, 16, 1, 1, 160.15, 1.06208, 1.15392, 3.92734, 1.12912, 1.1147, 1.15566, 2.84773, 2.84205, 2.89191
32, 3, 3, 256, 16, 16, 1, 1, 20.236, 0.675946, 0.909818, 0.56456, 0.912956, 0.846193, 0.953714, 1.49642, 1.11267, 1.17972
64, 3, 3, 256, 16, 16, 1, 1, 40.7923, 0.815147, 1.04822, 0.998603, 1.02942, 0.939024, 1.02122, 1.90342, 1.2654, 1.25025
128, 3, 3, 256, 16, 16, 1, 1, 80.7286, 0.985039, 1.19214, 1.66312, 1.19523, 1.06987, 1.12175, 2.09833, 1.51788, 1.5463
256, 3, 3, 256, 16, 16, 1, 1, 162.8, 1.32434, 1.56771, 2.77182, 1.5463, 1.55497, 1.609, 2.56122, 2.34206, 2.21991
512, 3, 3, 256, 16, 16, 1, 1, 325.3, 1.80794, 2.09247, 4.85534, 2.01815, 2.0016, 2.15733, 3.34933, 3.21538, 3.63623
32, 3, 3, 512, 16, 16, 1, 1, 40.8692, 1.03734, 1.55201, 0.749102, 1.54475, 1.36141, 1.5625, 2.22444, 1.39944, 1.27928
64, 3, 3, 512, 16, 16, 1, 1, 81.4714, 1.27056, 1.73426, 1.23276, 1.79928, 1.56656, 1.77102, 2.35117, 1.5721, 1.65116
128, 3, 3, 512, 16, 16, 1, 1, 164.825, 1.64638, 2.20044, 2.07355, 2.18428, 1.92146, 2.09916, 2.74044, 1.88717, 1.90878
256, 3, 3, 512, 16, 16, 1, 1, 326.2, 2.3881, 2.89017, 3.6223, 2.82486, 2.82881, 2.94118, 3.44178, 3.2474, 3.2539
512, 3, 3, 512, 16, 16, 1, 1, 652.8, 3.31974, 3.97698, 6.59474, 3.62464, 3.83511, 4.0184, 4.3713, 4.59817, 4.39912
32, 3, 3, 3, 32, 32, 1, 1, 1.10088, 0.215375, 0.197394, 0.989328, 0.197434, 0.191609, 0.199362, 0.163005, 0.18044, 0.166811
64, 3, 3, 3, 32, 32, 1, 1, 2.19956, 0.220018, 0.213809, 1.67324, 0.20751, 0.215933, 0.218531, 0.23391, 0.26824, 0.244477
128, 3, 3, 3, 32, 32, 1, 1, 4.39035, 0.238209, 0.231681, 2.37678, 0.221872, 0.234082, 0.236008, 1.97826, 1.91336, 1.82109
256, 3, 3, 3, 32, 32, 1, 1, 8.81579, 0.317587, 0.293545, 4.41754, 0.298805, 0.329513, 0.352217, 2.01774, 1.99721, 2.07273
512, 3, 3, 3, 32, 32, 1, 1, 17.6276, 0.41841, 0.38888, 7.3087, 0.385362, 0.405186, 0.413047, 2.58711, 2.42271, 2.73825
32, 3, 3, 32, 32, 32, 1, 1, 9.44717, 0.604716, 0.623691, 1.12449, 0.610745, 0.519087, 0.605327, 1.73045, 1.62964, 1.62201
64, 3, 3, 32, 32, 32, 1, 1, 18.8815, 0.615129, 0.615006, 1.81304, 0.610501, 0.519522, 0.607282, 1.82956, 1.8709, 1.84228
128, 3, 3, 32, 32, 32, 1, 1, 37.8643, 0.704366, 0.703797, 2.6267, 0.712393, 0.67362, 0.718077, 1.97984, 1.90114, 1.91336
256, 3, 3, 32, 32, 32, 1, 1, 75.6286, 1.09453, 1.17882, 4.32759, 1.11333, 1.12197, 1.10664, 2.69516, 3.14717, 2.71351
512, 3, 3, 32, 32, 32, 1, 1, 155, 1.20675, 1.11178, 8.07937, 1.16088, 1.1523, 1.18531, 3.78045, 3.47172, 3.63768
32, 3, 3, 64, 32, 32, 1, 1, 19.6769, 0.760334, 0.883746, 1.06178, 0.92974, 0.789905, 0.923801, 1.9057, 1.69831, 1.8036
64, 3, 3, 64, 32, 32, 1, 1, 39.8, 0.846193, 0.987771, 1.86394, 1.00522, 0.897846, 1.02393, 2.05615, 1.89848, 1.93436
128, 3, 3, 64, 32, 32, 1, 1, 78.8429, 1.04489, 1.09978, 2.93333, 1.16172, 1.06674, 1.1809, 2.20925, 2.0012, 2.02056
256, 3, 3, 64, 32, 32, 1, 1, 160.325, 1.44827, 1.57296, 4.82212, 1.64474, 1.58952, 1.73564, 3.48681, 3.11801, 3.20641
512, 3, 3, 64, 32, 32, 1, 1, 316.4, 1.94747, 2.06502, 9.31667, 2.16494, 2.15408, 2.27149, 4.47411, 4.15785, 4.43333
32, 3, 3, 128, 32, 32, 1, 1, 40.4615, 1.0499, 1.31816, 1.08612, 1.47522, 1.22518, 1.47788, 2.13362, 2.0064, 1.83297
64, 3, 3, 128, 32, 32, 1, 1, 79.8714, 1.39443, 1.62997, 2.10462, 1.81377, 1.6263, 1.89394, 2.49851, 2.11688, 2.10546
128, 3, 3, 128, 32, 32, 1, 1, 159.875, 1.88943, 2.04694, 3.42945, 2.05123, 2.0332, 2.07635, 2.72935, 2.38714, 2.34393
256, 3, 3, 128, 32, 32, 1, 1, 320.5, 2.76154, 3.03273, 5.42366, 3.17911, 3.33377, 3.46897, 4.60459, 4.29487, 4.28291
512, 3, 3, 128, 32, 32, 1, 1, 645.9, 3.69118, 3.81212, 10.6021, 3.9031, 4.0112, 4.24153, 5.55667, 5.09091, 5.35
32, 3, 3, 256, 32, 32, 1, 1, 80.9143, 1.9877, 2.5005, 1.36776, 2.82472, 2.42029, 2.82022, 3.55745, 2.21057, 2.15579
64, 3, 3, 256, 32, 32, 1, 1, 164.2, 2.31806, 2.79056, 2.03699, 3.0681, 2.80447, 3.08704, 3.78788, 2.47772, 2.47871
128, 3, 3, 256, 32, 32, 1, 1, 327.5, 2.78111, 3.348, 3.35467, 3.61799, 3.4363, 3.85308, 4.74623, 3.78045, 3.95354
256, 3, 3, 256, 32, 32, 1, 1, 656.8, 4.90588, 6.15244, 6.50519, 6.28375, 5.71932, 6.36076, 7.04225, 4.63486, 4.79048
512, 3, 3, 256, 32, 32, 1, 1, 1297.8, 6.77973, 7.47015, 12.8846, 7.5803, 7.72462, 8.24918, 8.36833, 7.60606, 7.75692
32, 3, 3, 512, 32, 32, 1, 1, 162.275, 3.352, 4.45487, 1.41127, 5.55055, 4.51892, 5.46087, 5.08687, 2.45882, 2.48119
64, 3, 3, 512, 32, 32, 1, 1, 325, 4.14959, 5.26842, 2.64211, 5.92353, 5.16082, 6.08795, 6.06024, 3.79167, 3.80606
128, 3, 3, 512, 32, 32, 1, 1, 649.7, 5.32128, 6.95139, 4.65, 7.6, 7.04648, 7.86094, 7.38676, 4.26017, 4.39826
256, 3, 3, 512, 32, 32, 1, 1, 1302.1, 8.25246, 10.2694, 8.53898, 11.1978, 9.96667, 11.6907, 10.6468, 7.44265, 7.59848
512, 3, 3, 512, 32, 32, 1, 1, 2624.4, 13.3895, 14.8147, 17.2233, 15.1088, 15.403, 16.2677, 15.1265, 13.4316, 13.9056
32, 3, 3, 3, 64, 64, 1, 1, 4.43451, 0.428535, 0.276298, 1.97905, 0.268204, 0.253729, 0.273523, 1.82073, 1.62403, 1.67224
64, 3, 3, 3, 64, 64, 1, 1, 8.76724, 0.484414, 0.332889, 3.29539, 0.324675, 0.29982, 0.335863, 1.91298, 1.8632, 1.90418
128, 3, 3, 3, 64, 64, 1, 1, 17.5793, 0.520604, 0.506788, 5.65281, 0.504642, 0.487805, 0.510612, 2.40287, 2.10336, 2.36651
256, 3, 3, 3, 64, 64, 1, 1, 35.24, 0.855214, 0.868576, 13.6054, 0.808885, 0.857976, 0.889343, 4.20168, 4.42743, 4.21849
512, 3, 3, 3, 64, 64, 1, 1, 70.175, 0.835893, 0.825083, 33.0562, 0.825248, 0.856678, 0.875832, 4.81442, 3.5014, 4.34655
32, 3, 3, 32, 64, 64, 1, 1, 37.7643, 1.17441, 1.42045, 2.02955, 1.50602, 1.0345, 1.33413, 2.2733, 1.89283, 1.91412
64, 3, 3, 32, 64, 64, 1, 1, 75.3429, 1.60772, 1.72552, 3.26169, 1.73785, 1.35162, 1.67852, 2.96686, 2.1813, 2.26923
128, 3, 3, 32, 64, 64, 1, 1, 152.125, 2.05885, 2.0332, 6.17073, 2.02551, 1.92107, 2.02834, 3.35133, 3.0247, 3.08282
256, 3, 3, 32, 64, 64, 1, 1, 304.9, 2.90694, 2.95917, 14.6343, 3.02892, 2.65608, 2.95, 7.08592, 6.93562, 7.11972
512, 3, 3, 32, 64, 64, 1, 1, 608.1, 4.12951, 4.0152, 33.58, 4.12705, 3.73134, 3.99286, 7.23857, 6.41795, 7.19571
32, 3, 3, 64, 64, 64, 1, 1, 79.1857, 2.06066, 2.73661, 2.05761, 2.82938, 1.99363, 2.48119, 3.65547, 2.06337, 2.0686
64, 3, 3, 64, 64, 64, 1, 1, 158.025, 2.37962, 2.9982, 3.59357, 3.07362, 2.41442, 2.96391, 4.03387, 2.45441, 2.55714
128, 3, 3, 64, 64, 64, 1, 1, 315.65, 2.95588, 3.41429, 6.4974, 3.70147, 3.12812, 3.7237, 5.58, 4.62569, 4.79048
256, 3, 3, 64, 64, 64, 1, 1, 630.7, 5.24792, 5.60444, 14.9382, 5.90588, 5.17938, 5.70455, 9.97647, 8.2, 9.24545
512, 3, 3, 64, 64, 64, 1, 1, 1267.4, 7.50299, 7.59545, 32.4438, 7.48358, 7.15286, 7.61212, 12, 10.2367, 11.1422
32, 3, 3, 128, 64, 64, 1, 1, 161.225, 3.99444, 5.88235, 2.13718, 5.25833, 4.09836, 5.20103, 5.69222, 2.69247, 2.6125
64, 3, 3, 128, 64, 64, 1, 1, 324.25, 4.69439, 6.45641, 4.15702, 6.0131, 4.7028, 5.87907, 5.85233, 3.70074, 3.74179
128, 3, 3, 128, 64, 64, 1, 1, 641.5, 6.17654, 7.96667, 7.10845, 7.22571, 6.36203, 7.38824, 7.62424, 6.41667, 5.82791
256, 3, 3, 128, 64, 64, 1, 1, 1287.7, 9.23091, 11.0196, 16.4258, 10.5979, 9.86471, 10.8617, 12.3073, 8.10806, 8.30984
512, 3, 3, 128, 64, 64, 1, 1, 2566.9, 14.3086, 15.8594, 35.1867, 15.3848, 14.4743, 15.4636, 17.5207, 14.9235, 15.75
