wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
32, 3, 3, 3, 4, 4, 1, 1, 0.0157749, 0.00180713, 0.00207459, 0.0281643, 0.0019352, 0.00229016, 0.0023511, 0.0036106, 0.0052702, 0.00434205
64, 3, 3, 3, 4, 4, 1, 1, 0.0309732, 0.0028876, 0.0031293, 0.056478, 0.00298073, 0.00356682, 0.00366201, 0.00484853, 0.00710288, 0.00561444
128, 3, 3, 3, 4, 4, 1, 1, 0.0631951, 0.00514319, 0.00538573, 0.113404, 0.00531779, 0.00652375, 0.00645103, 0.00695188, 0.0104864, 0.00826282
256, 3, 3, 3, 4, 4, 1, 1, 0.123634, 0.00950227, 0.00980834, 0.232173, 0.00960523, 0.0118658, 0.0119609, 0.0115516, 0.0173865, 0.0138773
512, 3, 3, 3, 4, 4, 1, 1, 0.254504, 0.0185062, 0.0184481, 0.658158, 0.0182382, 0.0552975, 0.0542358, 0.0220003, 0.0344519, 0.0270577
32, 3, 3, 32, 4, 4, 1, 1, 0.133049, 0.013101, 0.0171438, 0.0885112, 0.0149535, 0.0179572, 0.0184659, 0.0141459, 0.0184659, 0.0148346
64, 3, 3, 32, 4, 4, 1, 1, 0.266667, 0.061177, 0.0645828, 0.136986, 0.0625626, 0.0714286, 0.0710328, 0.0222906, 0.0294395, 0.0253884
128, 3, 3, 32, 4, 4, 1, 1, 0.535653, 0.0669792, 0.0717669, 0.221185, 0.0696864, 0.0862069, 0.0830703, 0.0415593, 0.0528877, 0.045901
256, 3, 3, 32, 4, 4, 1, 1, 1.06695, 0.0916086, 0.0956572, 0.387674, 0.0921489, 0.106293, 0.103864, 0.0797703, 0.100888, 0.0886368
512, 3, 3, 32, 4, 4, 1, 1, 2.12766, 0.12288, 0.125219, 0.809871, 0.123695, 0.150105, 0.148354, 0.15753, 0.493097, 0.311651
32, 3, 3, 64, 4, 4, 1, 1, 0.278396, 0.0659544, 0.0757805, 0.105175, 0.0721189, 0.0824946, 0.0823045, 0.0248053, 0.0317682, 0.0272851
64, 3, 3, 64, 4, 4, 1, 1, 0.555161, 0.0711136, 0.0812216, 0.16072, 0.0783822, 0.0885897, 0.0891902, 0.0427277, 0.0542064, 0.0490244
128, 3, 3, 64, 4, 4, 1, 1, 1.12108, 0.0890313, 0.0980969, 0.261422, 0.0941442, 0.109745, 0.109314, 0.0830979, 0.102838, 0.0912909
256, 3, 3, 64, 4, 4, 1, 1, 2.21903, 0.12276, 0.130617, 0.461773, 0.126544, 0.161186, 0.159949, 0.156691, 0.491937, 0.307376
512, 3, 3, 64, 4, 4, 1, 1, 4.60275, 0.194819, 0.198847, 1.01667, 0.197434, 0.253987, 0.258717, 0.570582, 0.699441, 0.573968
32, 3, 3, 128, 4, 4, 1, 1, 0.567347, 0.0847483, 0.104998, 0.115982, 0.099167, 0.120395, 0.11976, 0.0474563, 0.0595948, 0.0520021
64, 3, 3, 128, 4, 4, 1, 1, 1.13145, 0.0962835, 0.115101, 0.186326, 0.107388, 0.129593, 0.129735, 0.0861623, 0.107945, 0.0960061
128, 3, 3, 128, 4, 4, 1, 1, 2.25225, 0.129433, 0.147002, 0.317322, 0.141044, 0.17325, 0.172295, 0.15781, 0.504642, 0.311915
256, 3, 3, 128, 4, 4, 1, 1, 4.49732, 0.19581, 0.209862, 0.588588, 0.203087, 0.263263, 0.262986, 0.498604, 0.662252, 0.567007
512, 3, 3, 128, 4, 4, 1, 1, 9.20364, 0.329578, 0.341763, 1.12867, 0.335796, 0.440493, 0.440405, 0.929368, 0.847458, 0.818137
32, 3, 3, 256, 4, 4, 1, 1, 1.13583, 0.124224, 0.166003, 0.152346, 0.151607, 0.185497, 0.185736, 0.0949307, 0.11936, 0.104734
64, 3, 3, 256, 4, 4, 1, 1, 2.27149, 0.14455, 0.182319, 0.255363, 0.169239, 0.203499, 0.206824, 0.170044, 0.52278, 0.322229
128, 3, 3, 256, 4, 4, 1, 1, 4.56273, 0.208507, 0.243121, 0.453993, 0.231267, 0.291715, 0.294697, 0.510612, 0.683743, 0.580626
256, 3, 3, 256, 4, 4, 1, 1, 9.09273, 0.33593, 0.36557, 0.828146, 0.35569, 0.463577, 0.468258, 0.930483, 0.870261, 0.839933
512, 3, 3, 256, 4, 4, 1, 1, 18.1893, 0.6006, 0.624719, 1.61419, 0.614233, 0.820656, 0.827438, 1.87491, 1.27954, 1.34129
32, 3, 3, 512, 4, 4, 1, 1, 2.34766, 0.203998, 0.28169, 0.230993, 0.264376, 0.321337, 0.326649, 0.185943, 0.619431, 0.381617
64, 3, 3, 512, 4, 4, 1, 1, 4.55091, 0.241779, 0.310683, 0.401364, 0.298627, 0.360707, 0.366447, 0.521585, 0.686694, 0.581395
128, 3, 3, 512, 4, 4, 1, 1, 9.13636, 0.367377, 0.435627, 0.730219, 0.422739, 0.528089, 0.535546, 0.885664, 0.8726, 0.8125
256, 3, 3, 512, 4, 4, 1, 1, 18.2857, 0.624719, 0.685068, 1.41412, 0.66988, 0.871603, 0.879965, 1.70544, 1.31178, 1.30417
512, 3, 3, 512, 4, 4, 1, 1, 36.4571, 1.1676, 1.20942, 2.83672, 1.20385, 1.60641, 1.61974, 3.52887, 2.14103, 2.40817
32, 3, 3, 3, 8, 8, 1, 1, 0.0618659, 0.0051686, 0.00492684, 0.0635566, 0.00469925, 0.00587447, 0.00600774, 0.00973539, 0.0131382, 0.0112271
64, 3, 3, 3, 8, 8, 1, 1, 0.12364, 0.00787389, 0.00770013, 0.128733, 0.00746904, 0.00913876, 0.00926423, 0.0128208, 0.0176423, 0.0148386
128, 3, 3, 3, 8, 8, 1, 1, 0.247697, 0.0135417, 0.0132792, 0.437445, 0.012986, 0.0536826, 0.0521757, 0.01925, 0.0273463, 0.0232019
256, 3, 3, 3, 8, 8, 1, 1, 0.493393, 0.054095, 0.0541243, 0.703797, 0.0533163, 0.0593331, 0.0583363, 0.034559, 0.0478011, 0.0409065
512, 3, 3, 3, 8, 8, 1, 1, 0.987968, 0.0617132, 0.0625939, 1.28056, 0.0608717, 0.0712352, 0.0698032, 0.0652401, 0.0933707, 0.0798212
32, 3, 3, 32, 8, 8, 1, 1, 0.529873, 0.0751202, 0.0826037, 0.140174, 0.0776518, 0.10101, 0.0960984, 0.0353207, 0.0437369, 0.0390656
64, 3, 3, 32, 8, 8, 1, 1, 1.06652, 0.0811293, 0.0874585, 0.220653, 0.0827678, 0.105219, 0.10022, 0.0554754, 0.0692713, 0.0642096
128, 3, 3, 32, 8, 8, 1, 1, 2.11814, 0.0975229, 0.103391, 0.456296, 0.0977326, 0.120861, 0.118199, 0.0965624, 0.456621, 0.44843
256, 3, 3, 32, 8, 8, 1, 1, 4.43097, 0.128139, 0.128958, 0.853754, 0.1241, 0.151286, 0.1467, 0.491839, 0.49623, 0.48677
512, 3, 3, 32, 8, 8, 1, 1, 9.32222, 0.177683, 0.176243, 1.50813, 0.17337, 0.220653, 0.216169, 0.616379, 0.635152, 0.617284
32, 3, 3, 64, 8, 8, 1, 1, 1.10752, 0.0997606, 0.114811, 0.162002, 0.108131, 0.138389, 0.135126, 0.0662954, 0.0777605, 0.0744491
64, 3, 3, 64, 8, 8, 1, 1, 2.24395, 0.105843, 0.122941, 0.256937, 0.117952, 0.145943, 0.143542, 0.10661, 0.468007, 0.453993
128, 3, 3, 64, 8, 8, 1, 1, 4.44779, 0.131709, 0.14556, 0.472144, 0.137174, 0.18386, 0.179055, 0.505354, 0.493978, 0.48469
256, 3, 3, 64, 8, 8, 1, 1, 8.87018, 0.188008, 0.196426, 1.00422, 0.194667, 0.244189, 0.242179, 0.605327, 0.64974, 0.61995
512, 3, 3, 64, 8, 8, 1, 1, 17.7517, 0.288908, 0.297031, 1.77208, 0.295508, 0.383512, 0.378728, 0.756732, 0.769231, 0.750525
32, 3, 3, 128, 8, 8, 1, 1, 2.30275, 0.143349, 0.177529, 0.182986, 0.175782, 0.223859, 0.221577, 0.130753, 0.494368, 0.47977
64, 3, 3, 128, 8, 8, 1, 1, 4.52342, 0.157183, 0.18498, 0.308513, 0.187196, 0.234725, 0.230249, 0.519315, 0.516202, 0.506478
128, 3, 3, 128, 8, 8, 1, 1, 9.0375, 0.209732, 0.232883, 0.603739, 0.237127, 0.296384, 0.296855, 0.636943, 0.664276, 0.625782
256, 3, 3, 128, 8, 8, 1, 1, 18.375, 0.316319, 0.342603, 1.17606, 0.341132, 0.43316, 0.425064, 0.771759, 0.788504, 0.767485
512, 3, 3, 128, 8, 8, 1, 1, 36.0929, 0.519626, 0.537849, 2.18734, 0.54607, 0.70098, 0.698324, 1.01397, 1.05953, 1.01935
32, 3, 3, 256, 8, 8, 1, 1, 4.55636, 0.234302, 0.292627, 0.231374, 0.293142, 0.391621, 0.379227, 0.642619, 0.663263, 0.628518
64, 3, 3, 256, 8, 8, 1, 1, 9.22182, 0.263905, 0.327654, 0.405844, 0.31813, 0.411093, 0.404531, 0.682538, 0.687363, 0.662517
128, 3, 3, 256, 8, 8, 1, 1, 18.5815, 0.363108, 0.418144, 0.761339, 0.423181, 0.548465, 0.539374, 0.834333, 0.808885, 0.786478
256, 3, 3, 256, 8, 8, 1, 1, 36.9143, 0.576817, 0.619059, 1.48958, 0.625907, 0.796975, 0.811183, 1.05506, 1.07548, 1.03196
512, 3, 3, 256, 8, 8, 1, 1, 73, 0.979648, 1.02061, 3.00898, 1.03155, 1.34624, 1.34316, 1.57823, 1.65927, 1.56075
32, 3, 3, 512, 8, 8, 1, 1, 9.14727, 0.407742, 0.590791, 0.343475, 0.550991, 0.734361, 0.727035, 0.815147, 0.798722, 0.757727
64, 3, 3, 512, 8, 8, 1, 1, 18.2643, 0.468352, 0.647219, 0.625782, 0.611491, 0.775077, 0.767791, 0.876007, 0.860481, 0.82082
128, 3, 3, 512, 8, 8, 1, 1, 36.5571, 0.661162, 0.811183, 1.18019, 0.776398, 1.01111, 1.01172, 1.13941, 1.15704, 1.06348
256, 3, 3, 512, 8, 8, 1, 1, 72.9857, 1.05633, 1.22146, 2.25586, 1.15612, 1.53773, 1.54277, 1.64803, 1.72759, 1.61548
512, 3, 3, 512, 8, 8, 1, 1, 146, 1.90152, 2.04163, 4.63704, 1.99841, 2.74098, 2.65079, 2.70973, 2.91279, 2.69624
32, 3, 3, 3, 16, 16, 1, 1, 0.249675, 0.0184993, 0.0177186, 0.225169, 0.0165739, 0.0187547, 0.0196495, 0.0341204, 0.0418831, 0.0378015
64, 3, 3, 3, 16, 16, 1, 1, 0.493097, 0.06672, 0.0662515, 0.503927, 0.0630676, 0.0696282, 0.0698032, 0.046856, 0.0574515, 0.051198
128, 3, 3, 3, 16, 16, 1, 1, 0.98563, 0.0694637, 0.0692521, 0.828477, 0.066507, 0.0746826, 0.0754945, 0.0712454, 0.0901063, 0.0789889
256, 3, 3, 3, 16, 16, 1, 1, 1.9881, 0.088199, 0.0872296, 1.49077, 0.0844452, 0.0911743, 0.09176, 0.132057, 0.189935, 0.161583
512, 3, 3, 3, 16, 16, 1, 1, 3.95669, 0.110571, 0.109121, 2.79385, 0.106474, 0.12054, 0.119933, 0.70084, 0.702949, 0.733578
32, 3, 3, 32, 16, 16, 1, 1, 2.12669, 0.148618, 0.165453, 0.254194, 0.163345, 0.166756, 0.170508, 0.128627, 0.491454, 0.485909
64, 3, 3, 32, 16, 16, 1, 1, 4.28718, 0.157878, 0.173706, 0.544022, 0.173706, 0.182083, 0.187266, 0.518446, 0.549067, 0.534509
128, 3, 3, 32, 16, 16, 1, 1, 8.49322, 0.213396, 0.210172, 1.0012, 0.20938, 0.22123, 0.227732, 0.606182, 0.63384, 0.644273
256, 3, 3, 32, 16, 16, 1, 1, 17, 0.276091, 0.279598, 1.77553, 0.286369, 0.295103, 0.30018, 0.747463, 0.731725, 0.740741
512, 3, 3, 32, 16, 16, 1, 1, 34.8133, 0.437533, 0.423455, 3.10185, 0.434579, 0.461531, 0.469137, 0.885487, 0.913686, 0.927644
32, 3, 3, 64, 16, 16, 1, 1, 4.43097, 0.248509, 0.274424, 0.290867, 0.276091, 0.279174, 0.288466, 0.587544, 0.578935, 0.571119
64, 3, 3, 64, 16, 16, 1, 1, 8.85439, 0.257651, 0.3, 0.59312, 0.310814, 0.308704, 0.332735, 0.698047, 0.708357, 0.714286
128, 3, 3, 64, 16, 16, 1, 1, 18.6259, 0.332138, 0.364697, 1.10044, 0.36997, 0.369697, 0.380015, 0.7546, 0.733871, 0.731287
256, 3, 3, 64, 16, 16, 1, 1, 35.38, 0.468539, 0.495937, 1.94574, 0.502309, 0.529979, 0.534759, 0.91426, 0.931099, 0.934953
512, 3, 3, 64, 16, 16, 1, 1, 70.7625, 0.757337, 0.787717, 3.49375, 0.798565, 0.864249, 0.857363, 1.233, 1.27183, 1.2856
32, 3, 3, 128, 16, 16, 1, 1, 9.0125, 0.403143, 0.525762, 0.333333, 0.502309, 0.490588, 0.537057, 0.782473, 0.739291, 0.728384
64, 3, 3, 128, 16, 16, 1, 1, 17.9929, 0.44127, 0.576267, 0.708782, 0.544396, 0.541081, 0.595948, 0.833667, 0.798246, 0.794127
128, 3, 3, 128, 16, 16, 1, 1, 36.1643, 0.571429, 0.689394, 1.30339, 0.698324, 0.674899, 0.710071, 0.978865, 0.960653, 0.953333
256, 3, 3, 128, 16, 16, 1, 1, 71.9857, 0.855214, 0.970736, 2.40431, 0.956597, 0.983301, 1.01914, 1.25995, 1.25905, 1.2654
512, 3, 3, 128, 16, 16, 1, 1, 145.6, 1.42244, 1.5247, 4.46429, 1.51148, 1.60256, 1.63889, 1.86059, 1.90038, 1.92184
32, 3, 3, 256, 16, 16, 1, 1, 18.1893, 0.692254, 1.02122, 0.4459, 1.03107, 0.958046, 1.01646, 1.03602, 0.954962, 0.94518
64, 3, 3, 256, 16, 16, 1, 1, 36.3929, 0.792868, 1.08848, 0.818822, 1.09453, 1.02813, 1.18507, 1.1552, 1.05432, 1.05168
128, 3, 3, 256, 16, 16, 1, 1, 73.2286, 1.06966, 1.33877, 1.60804, 1.30495, 1.32032, 1.41554, 1.41813, 1.35135, 1.37205
256, 3, 3, 256, 16, 16, 1, 1, 145.875, 1.60417, 1.87201, 3.21218, 1.86567, 1.9145, 1.98889, 1.99681, 1.97441, 1.99363
512, 3, 3, 256, 16, 16, 1, 1, 291.55, 2.79, 3.13187, 6.58816, 3.0303, 3.22436, 3.28627, 3.18291, 3.334, 3.35267
32, 3, 3, 512, 16, 16, 1, 1, 36.5929, 1.29098, 1.93436, 0.64974, 1.93915, 1.83029, 2.0056, 1.66844, 1.48195, 1.46064
64, 3, 3, 512, 16, 16, 1, 1, 73.4714, 1.49612, 2.1697, 1.22073, 2.19649, 2.06049, 2.22222, 1.83626, 1.67492, 1.66578
128, 3, 3, 512, 16, 16, 1, 1, 146.025, 2.04918, 2.83842, 2.38905, 2.61146, 2.57487, 2.75165, 2.37156, 2.2724, 2.27195
256, 3, 3, 512, 16, 16, 1, 1, 292.55, 3.20705, 3.77068, 4.63611, 3.6708, 3.79848, 3.96299, 3.49236, 3.5028, 3.51818
512, 3, 3, 512, 16, 16, 1, 1, 583.9, 5.63258, 6.03855, 9.90784, 6.03976, 6.38481, 6.55714, 5.9631, 6.34557, 6.16098
32, 3, 3, 3, 32, 32, 1, 1, 0.988142, 0.113892, 0.107921, 0.555383, 0.105175, 0.0984834, 0.101256, 0.140213, 0.153358, 0.141323
64, 3, 3, 3, 32, 32, 1, 1, 1.97165, 0.117398, 0.111832, 0.988142, 0.108743, 0.127453, 0.130617, 0.197941, 0.227009, 0.206526
128, 3, 3, 3, 32, 32, 1, 1, 3.94646, 0.155892, 0.148839, 1.74704, 0.147842, 0.152191, 0.154638, 0.794444, 0.794762, 0.810859
256, 3, 3, 3, 32, 32, 1, 1, 7.89063, 0.197316, 0.187056, 3.21538, 0.187688, 0.197123, 0.197316, 1.01809, 0.979061, 1.03045
512, 3, 3, 3, 32, 32, 1, 1, 15.7906, 0.288018, 0.274424, 7.1169, 0.276396, 0.293255, 0.304073, 1.58354, 1.56344, 1.67559
32, 3, 3, 32, 32, 32, 1, 1, 8.48983, 0.429553, 0.469765, 0.627854, 0.472521, 0.420521, 0.48705, 0.822697, 0.787559, 0.801282
64, 3, 3, 32, 32, 32, 1, 1, 17.17, 0.468885, 0.505253, 1.14794, 0.505865, 0.478756, 0.528647, 0.919118, 0.92974, 0.921363
128, 3, 3, 32, 32, 32, 1, 1, 33.9533, 0.581301, 0.630895, 2.07925, 0.63908, 0.598086, 0.642362, 1.13659, 1.13145, 1.10486
256, 3, 3, 32, 32, 32, 1, 1, 68.15, 0.876007, 0.880634, 3.82595, 0.897666, 0.872949, 0.913686, 1.49254, 1.47929, 1.48343
512, 3, 3, 32, 32, 32, 1, 1, 139.05, 1.35297, 1.39471, 8.33333, 1.43678, 1.42244, 1.4655, 2.16336, 2.1787, 2.275
32, 3, 3, 64, 32, 32, 1, 1, 17.8571, 0.813984, 0.912956, 0.765291, 0.928015, 0.819672, 0.923204, 1.09934, 0.984283, 0.978669
64, 3, 3, 64, 32, 32, 1, 1, 35.4133, 0.903971, 0.999002, 1.3377, 1.02752, 0.917216, 1.03685, 1.28082, 1.18507, 1.17033
128, 3, 3, 64, 32, 32, 1, 1, 70.8375, 1.11514, 1.19761, 2.4734, 1.22372, 1.14839, 1.27704, 1.55139, 1.4564, 1.4564
256, 3, 3, 64, 32, 32, 1, 1, 141.8, 1.60321, 1.69492, 4.45044, 1.72931, 1.68986, 1.76784, 2.085, 2.04735, 2.07469
512, 3, 3, 64, 32, 32, 1, 1, 283.35, 2.68235, 2.78389, 10.6489, 2.83785, 2.80782, 2.89538, 3.29869, 3.30724, 3.31192
32, 3, 3, 128, 32, 32, 1, 1, 36.1571, 1.36141, 1.78043, 0.940226, 1.8, 1.56281, 1.8, 1.60417, 1.39693, 1.38204
64, 3, 3, 128, 32, 32, 1, 1, 72.2429, 1.53242, 2.01815, 1.65347, 1.9988, 1.77208, 2.07025, 1.86866, 1.66445, 1.64671
128, 3, 3, 128, 32, 32, 1, 1, 144.525, 1.97402, 2.3293, 3.09877, 2.49652, 2.25631, 2.45245, 2.29041, 2.13106, 2.10924
256, 3, 3, 128, 32, 32, 1, 1, 290.45, 3.04424, 3.37047, 5.96071, 3.39257, 3.31523, 3.50769, 3.34133, 3.28431, 3.34667
512, 3, 3, 128, 32, 32, 1, 1, 579.8, 5.34043, 5.63708, 13.1842, 5.6, 5.60222, 5.72955, 5.4663, 5.59556, 5.80575
32, 3, 3, 256, 32, 32, 1, 1, 76.9143, 2.67594, 3.63623, 1.10865, 3.73507, 3.36846, 3.76015, 2.62461, 2.16797, 2.16422
64, 3, 3, 256, 32, 32, 1, 1, 145.725, 2.94765, 4.02, 2.09623, 4.38772, 3.78421, 4.16529, 3.0303, 2.49701, 2.46946
128, 3, 3, 256, 32, 32, 1, 1, 290.95, 3.91016, 4.825, 4.24153, 5.05152, 4.74906, 5.10612, 3.93701, 3.56525, 3.5331
256, 3, 3, 256, 32, 32, 1, 1, 582.9, 6.02024, 7.04225, 8.4, 7.11831, 7.03056, 7.43824, 5.94706, 5.71023, 5.66966
512, 3, 3, 256, 32, 32, 1, 1, 1164.8, 10.168, 11.2556, 17.3793, 11.4182, 11.5909, 11.8209, 10.06, 10.096, 10.004
32, 3, 3, 512, 32, 32, 1, 1, 145.85, 6.17284, 8.57627, 1.8083, 10.8191, 9.18, 11.4591, 4.97327, 4.0008, 4.04032
64, 3, 3, 512, 32, 32, 1, 1, 291.5, 6.96111, 9.56038, 3.41769, 11.5364, 10.2041, 12.3024, 5.69205, 4.69813, 4.62202
128, 3, 3, 512, 32, 32, 1, 1, 584.5, 9.0625, 11.2667, 6.54805, 13.5973, 12.4244, 14.275, 7.41618, 6.72667, 6.63684
256, 3, 3, 512, 32, 32, 1, 1, 1169.9, 12.9333, 14.8676, 13.7568, 17.4966, 16.075, 18.9444, 11.4045, 11.0478, 10.9391
512, 3, 3, 512, 32, 32, 1, 1, 2335, 21.7125, 22.9273, 28.3, 25.995, 25.25, 27.6211, 19.8462, 20.332, 19.8808
32, 3, 3, 3, 64, 64, 1, 1, 3.95827, 0.26252, 0.320847, 1.31312, 0.253987, 0.236166, 0.252448, 0.908167, 0.892513, 0.898205
64, 3, 3, 3, 64, 64, 1, 1, 7.89687, 0.367918, 0.424258, 2.36085, 0.359195, 0.337062, 0.353678, 1.70544, 1.70853, 1.72448
128, 3, 3, 3, 64, 64, 1, 1, 15.9375, 0.406835, 0.4487, 4.95098, 0.393318, 0.377929, 0.394247, 1.65479, 1.61158, 1.67692
256, 3, 3, 3, 64, 64, 1, 1, 31.6375, 0.627193, 0.598922, 11.5659, 0.605811, 0.604469, 0.619827, 2.70486, 2.65079, 2.77889
512, 3, 3, 3, 64, 64, 1, 1, 63.55, 1.04054, 1.02984, 24.2286, 1.04158, 1.04551, 1.13773, 5.31789, 5.09394, 5.4413
32, 3, 3, 32, 64, 64, 1, 1, 34, 1.64328, 2.0012, 1.69091, 2.05451, 1.51145, 1.76831, 1.8917, 1.63529, 1.63934
64, 3, 3, 32, 64, 64, 1, 1, 68.5625, 1.78964, 2.15451, 2.9345, 2.30229, 1.83029, 1.97905, 2.76099, 2.53081, 2.52161
128, 3, 3, 32, 64, 64, 1, 1, 135.65, 2.20352, 2.68235, 6.03855, 2.71514, 2.25991, 2.39095, 2.88448, 2.66383, 2.66702
256, 3, 3, 32, 64, 64, 1, 1, 271.45, 3.42603, 3.87829, 13.1947, 3.83206, 3.36779, 3.67647, 4.56, 4.35739, 4.45044
512, 3, 3, 32, 64, 64, 1, 1, 547.2, 6.12195, 6.32125, 28.9833, 6.30375, 6.03133, 6.3175, 7.70923, 7.5, 7.69242
32, 3, 3, 64, 64, 64, 1, 1, 70.7625, 3.35333, 4.52613, 1.86171, 4.49107, 3.58214, 4.0224, 2.94941, 2.44732, 2.40433
64, 3, 3, 64, 64, 64, 1, 1, 142.55, 3.70741, 4.65926, 3.68309, 4.72075, 3.84275, 4.42743, 3.96614, 3.4531, 3.42877
128, 3, 3, 64, 64, 64, 1, 1, 282.95, 4.8375, 5.88706, 7.54328, 5.75172, 4.84327, 5.40323, 4.59633, 4.0813, 4.08049
256, 3, 3, 64, 64, 64, 1, 1, 565.7, 7.39412, 8.09516, 15.7875, 8.10806, 7.31014, 8.21475, 7.41324, 6.65395, 6.61316
512, 3, 3, 64, 64, 64, 1, 1, 1140, 12.422, 13.8027, 34.6067, 13.1462, 12.3585, 13.1711, 11.9333, 11.7093, 11.7349
32, 3, 3, 128, 64, 64, 1, 1, 145.35, 8.05556, 11.3955, 2.43107, 11.9214, 9.12321, 12.0571, 5.11735, 4.07886, 4.0152
64, 3, 3, 128, 64, 64, 1, 1, 288, 8.78596, 12.0786, 4.8699, 12.8, 10.062, 13.3395, 6.54156, 5.29368, 5.24062
128, 3, 3, 128, 64, 64, 1, 1, 576.4, 10.683, 13.8514, 9.89608, 14.7941, 11.7419, 14.7706, 8.21311, 6.9, 6.86301
256, 3, 3, 128, 64, 64, 1, 1, 1154.8, 15.1324, 18.1821, 21.2458, 18.6815, 15.8031, 18.7815, 12.1119, 11.2, 11.1933
512, 3, 3, 128, 64, 64, 1, 1, 2304.6, 24.2238, 26.4526, 42.35, 27.7889, 24.8143, 27.1842, 21.45, 20.116, 20.208
32, 3, 3, 256, 64, 64, 1, 1, 292.05, 16.6129, 22.487, 3.59143, 28.75, 18.8852, 27.4632, 9.53962, 7.28116, 7.25072
64, 3, 3, 256, 64, 64, 1, 1, 582.7, 18.3929, 24.2952, 6.95278, 29.9824, 19.7846, 28.55, 11.2111, 8.90175, 8.84035
128, 3, 3, 256, 64, 64, 1, 1, 1182.2, 20.772, 27.7842, 14.6086, 32.4375, 24.0524, 31.3687, 15.0088, 12.5275, 12.4854
256, 3, 3, 256, 64, 64, 1, 1, 2420.1, 29.3111, 37.2214, 29.4118, 40.2154, 31.9125, 39.9, 23.3545, 20.792, 20.656
512, 3, 3, 256, 64, 64, 1, 1, 4710.4, 46.6364, 53.39, 59.8333, 58.8222, 50.6, 55.6, 41.7333, 38.2286, 37.9429
32, 3, 3, 512, 64, 64, 1, 1, 585, 32.4063, 44.1417, 6.18025, 55.7556, 37.5357, 55.9778, 23, 14.6857, 14.3714
64, 3, 3, 512, 64, 64, 1, 1, 1167.3, 34.0267, 49.5, 11.9524, 60.7, 39.0385, 59.2667, 26.6368, 18.0071, 17.7552
128, 3, 3, 512, 64, 64, 1, 1, 2406.6, 41.8833, 55.8333, 23.9286, 68.9875, 49.0818, 62.9875, 34.8067, 25.425, 25.09
256, 3, 3, 512, 64, 64, 1, 1, 4672.1, 57.6778, 76.9857, 48.7091, 88.6, 67.6125, 85.1833, 53.03, 46.8182, 42.025
512, 3, 3, 512, 64, 64, 1, 1, 9557.3, 95.1167, 113.06, 97.3333, 125.1, 98.8667, 108.88, 88.15, 79.0429, 76.7571
32, 3, 3, 3, 128, 128, 1, 1, 15.7875, 0.918716, 0.848475, 3.59571, 0.87891, 0.771186, 0.849236, 2.44829, 2.31991, 2.35023
64, 3, 3, 3, 128, 128, 1, 1, 31.55, 1.3246, 1.28612, 9.12909, 1.30339, 1.20024, 1.26045, 6.06627, 6, 6.01548
128, 3, 3, 3, 128, 128, 1, 1, 63.2875, 1.57729, 1.53681, 19.037, 1.60096, 1.48047, 1.52249, 5.5033, 5.28842, 5.42043
256, 3, 3, 3, 128, 128, 1, 1, 127.525, 2.90462, 3.04364, 38.3214, 3.02952, 2.94294, 2.99641, 10.5188, 9.99216, 10.4479
512, 3, 3, 3, 128, 128, 1, 1, 253.05, 6.42692, 6.79595, 83.8, 6.79865, 6.58947, 6.66667, 26.185, 23.4045, 26.5316
32, 3, 3, 32, 128, 128, 1, 1, 136.85, 12.0095, 13.1711, 4.78, 14.7676, 10.7383, 13.6108, 6.2625, 5.1398, 5.13673
64, 3, 3, 32, 128, 128, 1, 1, 271.3, 12.9615, 14.2667, 10.4167, 15.4636, 11.6159, 14.48, 10.01, 8.77895, 8.75862
128, 3, 3, 32, 128, 128, 1, 1, 543, 15.1, 17.1367, 22.6696, 17.9821, 14.3229, 16.9433, 11.1978, 9.47547, 9.45849
256, 3, 3, 32, 128, 128, 1, 1, 1100.9, 19.8269, 21.6708, 44.575, 22.6391, 19.1333, 21.6417, 21.1083, 18.2893, 18.5407
