wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
32, 3, 3, 3, 4, 4, 1, 1, 0.017337, 0.00114083, 0.00128026, 0.0484496, 0.00125448, 0.00137361, 0.00152372, 0.00404495, 0.00393215, 0.00376446
64, 3, 3, 3, 4, 4, 1, 1, 0.0331257, 0.00168033, 0.00178902, 0.0818063, 0.00164864, 0.00180868, 0.00186853, 0.0039758, 0.00450459, 0.00451892
128, 3, 3, 3, 4, 4, 1, 1, 0.0616219, 0.0026012, 0.00281497, 0.165761, 0.00268582, 0.00310623, 0.00319069, 0.00532028, 0.00658874, 0.00629659
256, 3, 3, 3, 4, 4, 1, 1, 0.121566, 0.00468156, 0.00488668, 0.412541, 0.00480072, 0.0102497, 0.0108415, 0.00818049, 0.0115226, 0.0105214
512, 3, 3, 3, 4, 4, 1, 1, 0.257784, 0.00817996, 0.0104539, 0.845101, 0.0110936, 0.0188324, 0.0182043, 0.0156402, 0.0378415, 0.0257069
32, 3, 3, 32, 4, 4, 1, 1, 0.132979, 0.0202856, 0.0201386, 0.058214, 0.0178968, 0.0228415, 0.0196009, 0.00640615, 0.00770523, 0.0067714
64, 3, 3, 32, 4, 4, 1, 1, 0.261559, 0.0219462, 0.0259808, 0.114469, 0.0228144, 0.0285845, 0.0256871, 0.00902674, 0.0125704, 0.0107935
128, 3, 3, 32, 4, 4, 1, 1, 0.522989, 0.0259242, 0.0251737, 0.215933, 0.0235361, 0.031295, 0.0253949, 0.0155788, 0.023566, 0.0197246
256, 3, 3, 32, 4, 4, 1, 1, 1.04749, 0.0220177, 0.0258625, 0.45317, 0.0236362, 0.0323185, 0.0293221, 0.0379622, 0.0667468, 0.0578302
512, 3, 3, 32, 4, 4, 1, 1, 2.10462, 0.0315896, 0.0334471, 0.82798, 0.0308947, 0.0428486, 0.0443066, 0.0867002, 0.136351, 0.130242
32, 3, 3, 64, 4, 4, 1, 1, 0.277008, 0.0295805, 0.0333734, 0.0557724, 0.030248, 0.0385089, 0.0342607, 0.00881461, 0.0119355, 0.0101935
64, 3, 3, 64, 4, 4, 1, 1, 0.549286, 0.0401542, 0.0471565, 0.115714, 0.0385654, 0.0543183, 0.0459559, 0.0147982, 0.02198, 0.0181951
128, 3, 3, 64, 4, 4, 1, 1, 1.09323, 0.0345566, 0.0425786, 0.229509, 0.0431928, 0.0501958, 0.0456454, 0.043399, 0.0716743, 0.0600601
256, 3, 3, 64, 4, 4, 1, 1, 2.20264, 0.0332712, 0.0442243, 0.458662, 0.042398, 0.068055, 0.0727061, 0.074184, 0.0970874, 0.090843
512, 3, 3, 64, 4, 4, 1, 1, 4.38947, 0.0461425, 0.0577901, 0.844764, 0.0586786, 0.0849041, 0.0760225, 0.0732708, 0.0886682, 0.0937383
32, 3, 3, 128, 4, 4, 1, 1, 0.56191, 0.0427095, 0.0644828, 0.0643087, 0.0465289, 0.0723694, 0.0565611, 0.015204, 0.0222559, 0.0183459
64, 3, 3, 128, 4, 4, 1, 1, 1.10887, 0.055212, 0.0781861, 0.116932, 0.0575109, 0.0811293, 0.0648761, 0.0362398, 0.0625626, 0.0530729
128, 3, 3, 128, 4, 4, 1, 1, 2.25676, 0.0487662, 0.0621504, 0.251383, 0.0567279, 0.0824538, 0.0742942, 0.0844595, 0.0893975, 0.0851644
256, 3, 3, 128, 4, 4, 1, 1, 4.55273, 0.0616903, 0.0907606, 0.444316, 0.0753239, 0.104998, 0.103842, 0.108061, 0.0998403, 0.0981162
512, 3, 3, 128, 4, 4, 1, 1, 9.0125, 0.0887154, 0.122549, 0.870609, 0.0954016, 0.15127, 0.132802, 0.120482, 0.136724, 0.128766
32, 3, 3, 256, 4, 4, 1, 1, 1.14055, 0.0621041, 0.0991277, 0.0704821, 0.0811557, 0.100604, 0.0969932, 0.0405449, 0.0636862, 0.0559534
64, 3, 3, 256, 4, 4, 1, 1, 2.25766, 0.0760803, 0.118092, 0.132899, 0.0882301, 0.134626, 0.109216, 0.0891424, 0.0841893, 0.0743716
128, 3, 3, 256, 4, 4, 1, 1, 4.48393, 0.0881213, 0.120424, 0.253138, 0.0919456, 0.1268, 0.112435, 0.119303, 0.0961169, 0.0986777
256, 3, 3, 256, 4, 4, 1, 1, 9.02321, 0.106, 0.151469, 0.492421, 0.115955, 0.167482, 0.166445, 0.128107, 0.121212, 0.121921
512, 3, 3, 256, 4, 4, 1, 1, 17.9036, 0.151515, 0.198059, 0.977539, 0.15024, 0.253936, 0.244477, 0.192494, 0.235183, 0.147885
32, 3, 3, 512, 4, 4, 1, 1, 2.25856, 0.105175, 0.149745, 0.0873668, 0.155183, 0.154131, 0.175597, 0.100908, 0.0809585, 0.074184
64, 3, 3, 512, 4, 4, 1, 1, 4.59908, 0.126768, 0.171821, 0.167931, 0.156495, 0.172831, 0.173827, 0.146886, 0.127065, 0.112108
128, 3, 3, 512, 4, 4, 1, 1, 9.05179, 0.151775, 0.179986, 0.313346, 0.17307, 0.182119, 0.202552, 0.20903, 0.180897, 0.153029
256, 3, 3, 512, 4, 4, 1, 1, 17.9536, 0.191389, 0.243595, 0.572, 0.229931, 0.258985, 0.276659, 0.247452, 0.221971, 0.210788
512, 3, 3, 512, 4, 4, 1, 1, 36.2429, 0.29389, 0.39185, 1.12152, 0.342437, 0.500901, 0.513347, 0.352254, 0.474383, 0.357797
32, 3, 3, 3, 8, 8, 1, 1, 0.0624532, 0.00285491, 0.00250462, 0.0853388, 0.00227802, 0.00276281, 0.00288532, 0.00559315, 0.00635066, 0.00609823
64, 3, 3, 3, 8, 8, 1, 1, 0.121743, 0.00488601, 0.00448652, 0.283343, 0.0043459, 0.0150666, 0.0129931, 0.00835855, 0.00965437, 0.00936926
128, 3, 3, 3, 8, 8, 1, 1, 0.243713, 0.0117636, 0.0134749, 0.52963, 0.0138076, 0.0181061, 0.0164946, 0.0157485, 0.0226727, 0.0192012
256, 3, 3, 3, 8, 8, 1, 1, 0.48677, 0.0129443, 0.0167729, 1.05996, 0.0166257, 0.0283752, 0.0273448, 0.0300661, 0.0402576, 0.0455872
512, 3, 3, 3, 8, 8, 1, 1, 0.971845, 0.0226685, 0.0233667, 2.16207, 0.0215917, 0.029824, 0.0274258, 0.128469, 0.0959325, 0.0944465
32, 3, 3, 32, 8, 8, 1, 1, 0.524974, 0.0490822, 0.0491207, 0.16852, 0.0397709, 0.0688231, 0.050226, 0.0174746, 0.0206364, 0.0189818
64, 3, 3, 32, 8, 8, 1, 1, 1.05252, 0.0574845, 0.0560287, 0.294811, 0.044287, 0.0801025, 0.0579912, 0.0470057, 0.0585138, 0.0605694
128, 3, 3, 32, 8, 8, 1, 1, 2.12246, 0.0719217, 0.062822, 0.584112, 0.0538503, 0.0936505, 0.0733783, 0.107803, 0.134327, 0.129091
256, 3, 3, 32, 8, 8, 1, 1, 4.27521, 0.0840336, 0.0877501, 1.0022, 0.0698714, 0.107689, 0.079783, 0.144259, 0.102543, 0.111334
512, 3, 3, 32, 8, 8, 1, 1, 8.49153, 0.0963391, 0.116252, 2.07718, 0.0910249, 0.151378, 0.112334, 0.278198, 0.207987, 0.210793
32, 3, 3, 64, 8, 8, 1, 1, 1.10819, 0.0686436, 0.111779, 0.135026, 0.0720981, 0.143021, 0.0935979, 0.047081, 0.0612595, 0.0588512
64, 3, 3, 64, 8, 8, 1, 1, 2.26606, 0.0881523, 0.124502, 0.267953, 0.0817929, 0.15328, 0.103563, 0.0867905, 0.0647165, 0.0665513
128, 3, 3, 64, 8, 8, 1, 1, 4.4, 0.106564, 0.138007, 0.51345, 0.090843, 0.189394, 0.137137, 0.117869, 0.124285, 0.124254
256, 3, 3, 64, 8, 8, 1, 1, 8.76724, 0.128008, 0.167168, 1.01728, 0.120216, 0.201897, 0.151149, 0.172329, 0.190549, 0.186814
512, 3, 3, 64, 8, 8, 1, 1, 18.963, 0.164853, 0.23084, 2.01406, 0.174764, 0.275786, 0.210526, 0.177845, 0.220503, 0.239397
32, 3, 3, 128, 8, 8, 1, 1, 2.23482, 0.120366, 0.192901, 0.1468, 0.136901, 0.245147, 0.17059, 0.0935979, 0.0540249, 0.0585686
64, 3, 3, 128, 8, 8, 1, 1, 4.45929, 0.146757, 0.193573, 0.280168, 0.151775, 0.25025, 0.17419, 0.111932, 0.074985, 0.0769823
128, 3, 3, 128, 8, 8, 1, 1, 8.93036, 0.161323, 0.214543, 0.52278, 0.15456, 0.274027, 0.213311, 0.171057, 0.164941, 0.147653
256, 3, 3, 128, 8, 8, 1, 1, 17.769, 0.210526, 0.230627, 1.03155, 0.237014, 0.319081, 0.288684, 0.222509, 0.19117, 0.189897
512, 3, 3, 128, 8, 8, 1, 1, 35.4333, 0.281373, 0.392392, 1.98968, 0.337222, 0.463763, 0.38979, 0.319617, 0.312954, 0.204373
32, 3, 3, 256, 8, 8, 1, 1, 4.52072, 0.197746, 0.259253, 0.158259, 0.253807, 0.40209, 0.288908, 0.143624, 0.0695217, 0.0705119
64, 3, 3, 256, 8, 8, 1, 1, 8.99286, 0.244499, 0.248312, 0.310752, 0.245508, 0.361795, 0.292799, 0.152114, 0.0943752, 0.104406
128, 3, 3, 256, 8, 8, 1, 1, 17.9429, 0.293945, 0.319209, 0.580046, 0.302663, 0.496429, 0.367377, 0.23084, 0.176154, 0.174251
256, 3, 3, 256, 8, 8, 1, 1, 35.9429, 0.361344, 0.378788, 1.18369, 0.397772, 0.526632, 0.477026, 0.370096, 0.264184, 0.224517
512, 3, 3, 256, 8, 8, 1, 1, 72.2286, 0.4995, 0.707638, 2.19518, 0.653856, 0.91184, 0.825083, 0.70028, 0.789117, 0.742942
32, 3, 3, 512, 8, 8, 1, 1, 8.99643, 0.363974, 0.4095, 0.213675, 0.441659, 0.702669, 0.582984, 0.232558, 0.0960061, 0.102249
64, 3, 3, 512, 8, 8, 1, 1, 18.7667, 0.427716, 0.460922, 0.385659, 0.483188, 0.732796, 0.549067, 0.286426, 0.142207, 0.141523
128, 3, 3, 512, 8, 8, 1, 1, 35.8929, 0.489716, 0.623163, 0.724928, 0.575604, 0.926852, 0.72627, 0.443656, 0.303519, 0.310752
256, 3, 3, 512, 8, 8, 1, 1, 71.8571, 0.656693, 0.660026, 1.375, 0.680027, 0.91184, 0.88254, 0.671678, 0.614373, 0.574168
512, 3, 3, 512, 8, 8, 1, 1, 144.6, 1.00867, 1.55794, 2.74262, 1.3147, 1.82327, 1.67258, 1.32891, 1.4014, 1.0846
32, 3, 3, 3, 16, 16, 1, 1, 0.246427, 0.0157282, 0.019766, 0.323545, 0.0158524, 0.0197013, 0.0191652, 0.0166806, 0.0196487, 0.0193371
64, 3, 3, 3, 16, 16, 1, 1, 0.486297, 0.0162983, 0.0226562, 0.571771, 0.0167342, 0.0253962, 0.0227511, 0.0325606, 0.0350607, 0.034559
128, 3, 3, 3, 16, 16, 1, 1, 0.973541, 0.0421585, 0.023334, 1.17371, 0.0193956, 0.0273045, 0.0270724, 0.0614704, 0.0671682, 0.0676315
256, 3, 3, 3, 16, 16, 1, 1, 1.94264, 0.0345375, 0.0266496, 2.36415, 0.0235183, 0.0360101, 0.0343477, 0.324384, 0.324675, 0.372024
512, 3, 3, 3, 16, 16, 1, 1, 3.91641, 0.062251, 0.0688705, 4.33879, 0.051717, 0.0810241, 0.0843028, 0.674528, 0.657162, 0.727326
32, 3, 3, 32, 16, 16, 1, 1, 2.15819, 0.155087, 0.137617, 0.316984, 0.119104, 0.131675, 0.131953, 0.110497, 0.0603573, 0.0669254
64, 3, 3, 32, 16, 16, 1, 1, 4.34052, 0.162054, 0.130617, 0.565724, 0.126326, 0.163881, 0.151423, 0.131053, 0.0733138, 0.0873362
128, 3, 3, 32, 16, 16, 1, 1, 8.39833, 0.223159, 0.158983, 1.25414, 0.144467, 0.164561, 0.148104, 0.33843, 0.296443, 0.307626
256, 3, 3, 32, 16, 16, 1, 1, 16.7833, 0.226552, 0.207597, 2.19868, 0.198255, 0.233411, 0.214961, 0.444444, 0.351088, 0.436943
512, 3, 3, 32, 16, 16, 1, 1, 33.42, 0.350526, 0.44612, 4.57, 0.398884, 0.447227, 0.41675, 0.454496, 0.492611, 0.582751
32, 3, 3, 64, 16, 16, 1, 1, 4.42281, 0.273673, 0.199561, 0.373972, 0.233038, 0.266436, 0.255493, 0.164561, 0.0674491, 0.0727061
64, 3, 3, 64, 16, 16, 1, 1, 9.50755, 0.254763, 0.238939, 0.583431, 0.267953, 0.29274, 0.259709, 0.161635, 0.0717875, 0.0887626
128, 3, 3, 64, 16, 16, 1, 1, 17.6517, 0.375601, 0.258264, 1.09519, 0.274082, 0.287306, 0.306373, 0.451671, 0.159725, 0.164745
256, 3, 3, 64, 16, 16, 1, 1, 34.86, 0.397932, 0.343879, 2.18865, 0.372727, 0.407166, 0.40502, 0.551599, 0.262107, 0.313739
512, 3, 3, 64, 16, 16, 1, 1, 69.725, 0.526421, 0.743091, 4.26864, 0.638393, 0.762652, 0.753464, 0.629057, 0.595948, 0.67832
32, 3, 3, 128, 16, 16, 1, 1, 8.94286, 0.430009, 0.40866, 0.453993, 0.451127, 0.467727, 0.48705, 0.262743, 0.0903179, 0.0858074
64, 3, 3, 128, 16, 16, 1, 1, 17.8929, 0.454818, 0.458478, 0.609135, 0.500601, 0.532447, 0.56191, 0.329815, 0.128469, 0.140805
128, 3, 3, 128, 16, 16, 1, 1, 35.9286, 0.615129, 0.567007, 1.13258, 0.623039, 0.598325, 0.565198, 0.603257, 0.256593, 0.26729
256, 3, 3, 128, 16, 16, 1, 1, 70.875, 0.753012, 0.732211, 2.24574, 0.769385, 0.838926, 0.827815, 0.737758, 0.443136, 0.386476
512, 3, 3, 128, 16, 16, 1, 1, 141.675, 0.990891, 1.43908, 4.53243, 1.29199, 1.33387, 1.37851, 1.12703, 1.20918, 1.27132
32, 3, 3, 256, 16, 16, 1, 1, 17.95, 0.763969, 0.773107, 0.498704, 0.830182, 0.840101, 0.953333, 0.48677, 0.121976, 0.127421
64, 3, 3, 256, 16, 16, 1, 1, 35.9286, 0.86609, 0.852981, 0.681744, 0.966023, 0.956023, 1.00462, 0.522884, 0.175623, 0.150875
128, 3, 3, 256, 16, 16, 1, 1, 71.5571, 0.990099, 1.01255, 1.32354, 0.953905, 1.19451, 1.16372, 0.9394, 0.464253, 0.526316
256, 3, 3, 256, 16, 16, 1, 1, 143.4, 1.3385, 1.35067, 2.62094, 1.45188, 1.5528, 1.62727, 1.31842, 0.930669, 0.956405
512, 3, 3, 256, 16, 16, 1, 1, 286.65, 1.79534, 2.65344, 5.09495, 2.79385, 2.89711, 2.87874, 2.6267, 1.98571, 1.9988
32, 3, 3, 512, 16, 16, 1, 1, 35.9786, 1.35799, 1.4187, 0.715737, 1.70374, 1.69155, 1.80939, 0.879965, 0.198334, 0.203128
64, 3, 3, 512, 16, 16, 1, 1, 73.2857, 1.41412, 1.54123, 0.931099, 1.76338, 1.83824, 1.81964, 0.950285, 0.372931, 0.374326
128, 3, 3, 512, 16, 16, 1, 1, 143.9, 1.89621, 1.71959, 1.75614, 1.97984, 2.02591, 1.93953, 1.76092, 0.916484, 0.933582
256, 3, 3, 512, 16, 16, 1, 1, 287.2, 2.57784, 2.46601, 3.39865, 2.66915, 2.78278, 2.89827, 2.38095, 1.70544, 1.29534
512, 3, 3, 512, 16, 16, 1, 1, 574.5, 3.55816, 5.33617, 6.66184, 5.54505, 6.22222, 6.19753, 5.19072, 4.46429, 4.27373
32, 3, 3, 3, 32, 32, 1, 1, 0.984646, 0.050221, 0.052776, 0.66103, 0.0436186, 0.0453638, 0.0481047, 0.0713674, 0.0682687, 0.0695991
64, 3, 3, 3, 32, 32, 1, 1, 1.94747, 0.0524439, 0.0581193, 1.27328, 0.0487757, 0.0561293, 0.0576502, 0.144134, 0.0712149, 0.139771
128, 3, 3, 3, 32, 32, 1, 1, 3.94488, 0.0717463, 0.0617665, 2.41739, 0.0530054, 0.0619272, 0.0631632, 0.595006, 0.478394, 0.59976
256, 3, 3, 3, 32, 32, 1, 1, 7.925, 0.142086, 0.0778089, 4.65741, 0.0659805, 0.0796432, 0.0851354, 0.981961, 0.808562, 1.04229
512, 3, 3, 3, 32, 32, 1, 1, 16.0719, 0.131441, 0.102796, 9.49057, 0.0963391, 0.123946, 0.127226, 2.2208, 2.00924, 2.39713
32, 3, 3, 32, 32, 32, 1, 1, 8.38333, 0.512923, 0.345511, 0.656824, 0.401043, 0.366252, 0.423266, 0.265111, 0.0759532, 0.116659
64, 3, 3, 32, 32, 32, 1, 1, 16.7867, 0.476023, 0.364964, 1.2277, 0.454545, 0.334001, 0.42615, 0.350947, 0.135612, 0.200803
128, 3, 3, 32, 32, 32, 1, 1, 34.6133, 0.606303, 0.444227, 2.508, 0.469577, 0.447896, 0.482722, 0.74494, 0.526288, 0.664675
256, 3, 3, 32, 32, 32, 1, 1, 66.9625, 0.715594, 0.562992, 4.77905, 0.634094, 0.602166, 0.642362, 1.27379, 1.00724, 1.14702
512, 3, 3, 32, 32, 32, 1, 1, 133.75, 1.03838, 0.850085, 9.61731, 0.879438, 0.924584, 0.967118, 2.70865, 2.31528, 2.45392
32, 3, 3, 64, 32, 32, 1, 1, 17.6552, 0.756884, 0.684542, 0.661162, 0.774458, 0.670912, 0.837521, 0.514506, 0.121007, 0.14542
64, 3, 3, 64, 32, 32, 1, 1, 34.8533, 0.873647, 0.738552, 1.26465, 0.895349, 0.818822, 0.930855, 0.630227, 0.19996, 0.255204
128, 3, 3, 64, 32, 32, 1, 1, 69.725, 1.02143, 0.893393, 2.48119, 0.991089, 0.918165, 0.960461, 0.76585, 0.367597, 0.470113
256, 3, 3, 64, 32, 32, 1, 1, 139.55, 1.16939, 1.12613, 4.82692, 1.29046, 0.96474, 1.19761, 1.10352, 0.676996, 0.840101
512, 3, 3, 64, 32, 32, 1, 1, 279.05, 1.98929, 1.7346, 9.8451, 1.9305, 1.84502, 1.91412, 1.85556, 1.29845, 1.6835
32, 3, 3, 128, 32, 32, 1, 1, 35.6533, 1.69797, 1.37796, 0.713409, 1.54784, 1.37989, 1.52561, 0.866436, 0.187617, 0.207987
64, 3, 3, 128, 32, 32, 1, 1, 71.6429, 1.68552, 1.39056, 1.36913, 1.69358, 1.56531, 1.7593, 1.06285, 0.353178, 0.369151
128, 3, 3, 128, 32, 32, 1, 1, 142.975, 1.99681, 1.76373, 2.68396, 2.12288, 1.89057, 2.0642, 1.33824, 0.684932, 0.772952
256, 3, 3, 128, 32, 32, 1, 1, 283.45, 2.62984, 2.3763, 5.31915, 2.63141, 2.42609, 2.6582, 2.04024, 0.762348, 0.875657
512, 3, 3, 128, 32, 32, 1, 1, 584.4, 3.95827, 3.51189, 10.251, 3.93594, 3.78496, 4, 3.34067, 2.47143, 2.74481
32, 3, 3, 256, 32, 32, 1, 1, 71.9, 2.85057, 2.65026, 0.843676, 3.62086, 3.2539, 3.26797, 1.7269, 0.327439, 0.238209
64, 3, 3, 256, 32, 32, 1, 1, 143.525, 2.91512, 2.93099, 1.6538, 3.67299, 3.31258, 3.85615, 2.18908, 0.656693, 0.679891
128, 3, 3, 256, 32, 32, 1, 1, 287.85, 3.43562, 3.48056, 3.18291, 3.8969, 3.42877, 3.99365, 2.73098, 1.3561, 1.29896
256, 3, 3, 256, 32, 32, 1, 1, 573.2, 4.69439, 4.58182, 6.36582, 5.13776, 4.85534, 5.30421, 3.95276, 2.56821, 2.76519
512, 3, 3, 256, 32, 32, 1, 1, 1190.1, 7.16143, 7.07887, 12.715, 7.83125, 7.41029, 8.01429, 6.39747, 4.99802, 5.22396
32, 3, 3, 512, 32, 32, 1, 1, 144.375, 5.50659, 5.65056, 1.32487, 8.10323, 5.95176, 8.63103, 3.67445, 0.689793, 0.419012
64, 3, 3, 512, 32, 32, 1, 1, 287.7, 5.31368, 6.0747, 2.5035, 8.32623, 6.54156, 8.8614, 4.23814, 1.09085, 1.218
128, 3, 3, 512, 32, 32, 1, 1, 574, 6.58947, 7.05493, 4.61468, 9.42407, 7.27971, 9.64038, 5.4, 2.79278, 1.97362
256, 3, 3, 512, 32, 32, 1, 1, 1151.3, 8.77719, 9.46981, 9.35926, 11.7651, 9.76538, 12.15, 7.52687, 5.17938, 5.12755
512, 3, 3, 512, 32, 32, 1, 1, 2310.7, 13.9833, 14.3714, 19.2037, 16.8967, 15.1758, 17.5483, 12.278, 10.016, 10.122
32, 3, 3, 3, 64, 64, 1, 1, 3.91719, 0.163271, 0.186567, 1.64361, 0.145603, 0.125723, 0.14771, 0.278297, 0.0905469, 0.210746
64, 3, 3, 3, 64, 64, 1, 1, 7.85625, 0.177431, 0.186359, 3.28824, 0.15328, 0.147275, 0.163613, 0.385582, 0.108413, 0.362056
128, 3, 3, 3, 64, 64, 1, 1, 15.8938, 0.372375, 0.18622, 6.325, 0.151791, 0.17452, 0.199322, 2.0805, 1.17671, 1.65149
256, 3, 3, 3, 64, 64, 1, 1, 32.0625, 0.471536, 0.25005, 13.7, 0.221926, 0.23185, 0.233645, 3.70667, 2.83955, 3.65474
512, 3, 3, 3, 64, 64, 1, 1, 62.2889, 0.476286, 0.355943, 28.6889, 0.332889, 0.355619, 0.365449, 8.75, 7.43971, 8.02063
32, 3, 3, 32, 64, 64, 1, 1, 33.4067, 1.85481, 1.57147, 1.671, 1.5253, 1.3385, 1.5776, 0.948485, 0.190042, 0.291094
